x0,x1,y
1.1600000000000001,2.146080727392823,1
1.9900000000000009,-0.4026393800053566,0
1.9000000000000008,-0.10456179543329752,0
1.2700000000000002,0.09546704138812367,0
1.8000000000000007,0.03725016365463529,0
1.4900000000000004,-0.17657254686745544,0
1.1300000000000001,-0.21871935160167438,0
1.8600000000000008,1.3169455552405347,0
1.7400000000000007,0.17209461135318416,0
1.2300000000000002,2.6511895933376906,1
1.9600000000000009,3.3809060666811903,1
1.5000000000000004,2.6700397180927404,1
1.3000000000000003,0.3114939438463171,0
1.3700000000000003,1.9161284974446513,1
1.08,0.13025705066475912,0
1.1500000000000001,3.32911795581723,1
1.3300000000000003,0.3231210201174658,0
1.8700000000000008,0.135591814096244,0
1.7100000000000006,1.1751284383528018,0
1.2700000000000002,2.51299889772818,1
1.6100000000000005,2.8124253381917366,1
1.1800000000000002,1.7820419669068963,1
1.9600000000000009,1.395585591331761,0
1.8200000000000007,0.6694270929272617,0
1.7500000000000007,0.029346581559019702,0
1.12,0.23972202697198475,0
1.4500000000000004,0.16956908342569854,0
1.8800000000000008,0.9893672447336135,0
1.09,-0.12446170723512329,0
1.6500000000000006,0.13334190773767873,0
1.3400000000000003,2.667731577739612,1
1.9400000000000008,3.1898894933305773,1
1.5100000000000005,0.34182878148029494,0
1.1,2.498400786792789,1
1.2000000000000002,1.9663771539891344,1
1.5400000000000005,3.298837341548464,1
1.9200000000000008,1.2273752846495558,0
1.7200000000000006,2.5870977895033023,1
1.3800000000000003,0.3070676794040825,0
1.5300000000000005,-0.2843661503234338,0
1.7700000000000007,2.995554584221878,1
1.6000000000000005,0.41660977230740115,0
1.8000000000000007,2.854337758386694,1
1.4600000000000004,-0.4361346802136264,0
1.2500000000000002,2.5428952343367,1
1.6600000000000006,0.047054540161971636,0
1.9500000000000008,0.1657374873441292,0
1.2900000000000003,2.0613080720730945,1
1.4100000000000004,0.7971959730049711,0
1.2800000000000002,0.6813363579613767,0
1.4700000000000004,3.149990928301631,1
1.3500000000000003,0.3567793804640139,0
1.2200000000000002,3.1897917053939455,1
1.3400000000000003,0.3465078441220272,0
1.8900000000000008,3.2987483588636226,1
1.9200000000000008,2.823130223438158,1
1.11,-0.03922400881547061,0
1.7000000000000006,2.404955450211014,1
1.6300000000000006,2.1540975769468784,1
1.5600000000000005,2.087864366670224,1
1.8900000000000008,0.7208318231449857,0
1.8400000000000007,0.6079438848570577,0
1.2100000000000002,-0.3581790353096048,0
1.2400000000000002,2.270647412331805,1
1.4200000000000004,0.8750378011337798,0
1.8500000000000008,2.7755239753404224,1
1.2000000000000002,-0.045017642959672755,0
1.07,2.6482362969622426,1
1.8800000000000008,3.005543770857452,1
1.8700000000000008,3.4321874019146774,1
1.8100000000000007,-0.27655932764197444,0
1.9700000000000009,2.544428628554957,1
1.5400000000000005,0.1381087036664107,0
1.5900000000000005,3.347677669004063,1
1.9900000000000009,3.3525787649298353,1
1.12,3.2346223620356653,1
1.0,2.699129873563236,1
1.4300000000000004,0.26141132172040127,0
1.04,1.7325680672510098,1
1.7900000000000007,2.6289781930375713,1
1.11,2.2422685920590317,1
1.3300000000000003,2.8613991307874533,1
1.4300000000000004,2.33595479011429,1
1.02,3.3292298005714294,1
1.5600000000000005,0.7040166073414524,0
1.04,-0.2362283199997986,0
1.5800000000000005,0.598523834538699,0
1.6900000000000006,2.4549596878485676,1
1.9300000000000008,0.5615242153063165,0
1.7500000000000007,2.835631812340024,1
1.05,3.0597452365981015,1
1.4200000000000004,3.2009094940366065,1
1.2600000000000002,0.3597971561127066,0
1.1900000000000002,1.9761156280421301,1
1.03,1.7861084874637303,1
1.4000000000000004,0.2727479149234565,0
1.3200000000000003,0.6109371708282691,0
1.3000000000000003,2.722834248303205,1
1.6100000000000005,-0.21727361122289263,0
1.8300000000000007,-0.39913602621232397,0
1.8400000000000007,3.148131102437855,1
1.2100000000000002,3.1129369663406603,1
1.2600000000000002,2.290323591365395,1
1.07,-0.37051330139754407,0
1.5100000000000005,3.234670069540667,1
